time;VehTrStby;speed
2.010000;1.00;0.00
2.020000;1.00;0.00
2.030000;1.00;0.00
2.040000;1.00;0.00
2.050000;1.00;0.00
2.060000;1.00;0.00
2.070000;1.00;0.00
2.080000;1.00;0.00
2.090000;1.00;0.00
2.100000;1.00;0.00
2.110000;1.00;0.00
2.120000;1.00;0.00
2.130000;1.00;0.00
2.140000;1.00;0.00
2.150000;1.00;0.00
2.160000;1.00;0.00
2.170000;1.00;0.00
2.180000;1.00;0.00
2.190000;1.00;0.00
2.200000;1.00;0.00
2.210000;1.00;0.00
2.220000;1.00;0.00
2.230000;1.00;0.00
2.240000;1.00;0.00
2.250000;1.00;0.00
2.260000;1.00;0.00
2.270000;1.00;0.00
2.280000;1.00;0.00
2.290000;1.00;0.00
2.300000;1.00;0.00
2.310000;1.00;0.00
2.320000;1.00;0.00
2.330000;1.00;0.00
2.340000;1.00;0.00
2.350000;1.00;0.00
2.360000;1.00;0.00
2.370000;1.00;0.00
2.380000;1.00;0.00
2.390000;1.00;0.00
2.400000;1.00;0.00
2.410000;1.00;0.00
2.420000;1.00;0.00
2.430000;1.00;0.00
2.440000;1.00;0.00
2.450000;1.00;0.00
2.460000;1.00;0.00
2.470000;1.00;0.00
2.480000;1.00;0.00
2.490000;1.00;0.00
2.500000;1.00;0.00
2.510000;1.00;0.00
2.520000;1.00;0.00
2.530000;1.00;0.00
2.540000;1.00;0.00
2.550000;1.00;0.00
2.560000;1.00;0.00
2.570000;1.00;0.00
2.580000;1.00;0.00
2.590000;1.00;0.00
2.600000;1.00;0.00
2.610000;1.00;0.00
2.620000;1.00;0.00
2.630000;1.00;0.00
2.640000;1.00;0.00
2.650000;1.00;0.00
2.660000;1.00;0.00
2.670000;1.00;0.00
2.680000;1.00;0.00
2.690000;1.00;0.00
2.700000;1.00;0.00
2.710000;1.00;0.00
2.720000;1.00;0.00
2.730000;1.00;0.00
2.740000;1.00;0.00
2.750000;1.00;0.00
2.760000;1.00;0.00
2.770000;1.00;0.00
2.780000;1.00;0.00
2.790000;1.00;0.00
2.800000;1.00;0.00
2.810000;1.00;0.00
2.820000;1.00;0.00
2.830000;1.00;0.00
2.840000;1.00;0.00
2.850000;1.00;0.00
2.860000;1.00;0.00
2.870000;1.00;0.00
2.880000;1.00;0.00
2.890000;1.00;0.00
2.900000;1.00;0.00
2.910000;1.00;0.00
2.920000;1.00;0.00
2.930000;1.00;0.00
2.940000;1.00;0.00
2.950000;1.00;0.00
2.960000;1.00;0.00
2.970000;1.00;0.00
2.980000;1.00;0.00
2.990000;1.00;0.00
3.000000;1.00;0.00
3.010000;1.00;0.00
3.020000;1.00;0.00
3.030000;1.00;0.00
3.040000;1.00;0.00
3.050000;1.00;0.00
3.060000;1.00;0.00
3.070000;1.00;0.00
3.080000;1.00;0.00
3.090000;1.00;0.00
3.100000;1.00;0.00
3.110000;1.00;0.00
3.120000;1.00;0.00
3.130000;1.00;0.00
3.140000;1.00;0.00
3.150000;1.00;0.00
3.160000;1.00;0.00
3.170000;1.00;0.00
3.180000;1.00;0.00
3.190000;1.00;0.00
3.200000;1.00;0.00
3.210000;1.00;0.00
3.220000;1.00;0.00
3.230000;1.00;0.00
3.240000;1.00;0.00
3.250000;1.00;0.00
3.260000;1.00;0.00
3.270000;1.00;0.00
3.280000;1.00;0.08
3.290000;1.00;0.16
3.300000;1.00;0.24
3.310000;1.00;0.32
3.320000;1.00;0.40
3.330000;1.00;0.48
3.340000;1.00;0.56
3.350000;1.00;0.64
3.360000;1.00;0.72
3.370000;1.00;0.80
3.380000;1.00;0.88
3.390000;1.00;0.96
3.400000;1.00;1.04
3.410000;1.00;1.11
3.420000;1.00;1.19
3.430000;1.00;1.27
3.440000;1.00;1.35
3.450000;1.00;1.43
3.460000;1.00;1.51
3.470000;1.00;1.59
3.480000;1.00;1.67
3.490000;1.00;1.75
3.500000;1.00;1.83
3.510000;1.00;1.90
3.520000;1.00;1.98
3.530000;1.00;2.06
3.540000;1.00;2.14
3.550000;1.00;2.22
3.560000;1.00;2.30
3.570000;1.00;2.38
3.580000;1.00;2.45
3.590000;1.00;2.53
3.600000;1.00;2.61
3.610000;1.00;2.69
3.620000;1.00;2.77
3.630000;1.00;2.85
3.640000;1.00;2.92
3.650000;1.00;3.00
3.660000;1.00;3.08
3.670000;1.00;3.16
3.680000;1.00;3.24
3.690000;1.00;3.31
3.700000;1.00;3.39
3.710000;1.00;3.47
3.720000;1.00;3.55
3.730000;1.00;3.62
3.740000;1.00;3.70
3.750000;1.00;3.78
3.760000;1.00;3.86
3.770000;1.00;3.93
3.780000;1.00;4.01
3.790000;1.00;4.09
3.800000;1.00;4.17
3.810000;1.00;4.24
3.820000;1.00;4.32
3.830000;1.00;4.40
3.840000;1.00;4.47
3.850000;1.00;4.55
3.860000;1.00;4.63
3.870000;1.00;4.71
3.880000;1.00;4.78
3.890000;1.00;4.86
3.900000;1.00;4.94
3.910000;1.00;5.01
3.920000;1.00;5.09
3.930000;1.00;5.17
3.940000;1.00;5.24
3.950000;1.00;5.32
3.960000;1.00;5.39
3.970000;1.00;5.47
3.980000;1.00;5.55
3.990000;1.00;5.62
4.000000;1.00;5.70
4.010000;1.00;5.78
4.020000;1.00;5.85
4.030000;1.00;5.93
4.040000;1.00;6.00
4.050000;1.00;6.08
4.060000;1.00;6.16
4.070000;1.00;6.23
4.080000;1.00;6.31
4.090000;1.00;6.38
4.100000;1.00;6.46
4.110000;1.00;6.54
4.120000;1.00;6.61
4.130000;1.00;6.69
4.140000;1.00;6.76
4.150000;1.00;6.84
4.160000;1.00;6.91
4.170000;1.00;6.99
4.180000;1.00;7.06
4.190000;1.00;7.14
4.200000;1.00;7.21
4.210000;1.00;7.29
4.220000;1.00;7.36
4.230000;1.00;7.44
4.240000;1.00;7.51
4.250000;1.00;7.59
4.260000;1.00;7.66
4.270000;1.00;7.74
4.280000;1.00;7.81
4.290000;1.00;7.89
4.300000;1.00;7.96
4.310000;1.00;8.04
4.320000;1.00;8.11
4.330000;1.00;8.19
4.340000;1.00;8.26
4.350000;1.00;8.34
4.360000;1.00;8.41
4.370000;1.00;8.49
4.380000;1.00;8.56
4.390000;1.00;8.63
4.400000;1.00;8.71
4.410000;1.00;8.78
4.420000;1.00;8.86
4.430000;1.00;8.93
4.440000;1.00;9.00
4.450000;1.00;9.08
4.460000;1.00;9.15
4.470000;1.00;9.23
4.480000;1.00;9.30
4.490000;1.00;9.37
4.500000;1.00;9.45
4.510000;1.00;9.52
4.520000;1.00;9.59
4.530000;1.00;9.67
4.540000;1.00;9.74
4.550000;1.00;9.82
4.560000;1.00;9.89
4.570000;1.00;9.96
4.580000;1.00;10.04
4.590000;1.00;10.11
4.600000;1.00;10.18
4.610000;1.00;10.26
4.620000;1.00;10.33
4.630000;1.00;10.40
4.640000;1.00;10.47
4.650000;1.00;10.55
4.660000;1.00;10.62
4.670000;1.00;10.69
4.680000;1.00;10.77
4.690000;1.00;10.84
4.700000;1.00;10.91
4.710000;1.00;10.98
4.720000;1.00;11.06
4.730000;1.00;11.13
4.740000;1.00;11.20
4.750000;1.00;11.27
4.760000;1.00;11.35
4.770000;1.00;11.42
4.780000;1.00;11.49
4.790000;1.00;11.56
4.800000;1.00;11.64
4.810000;1.00;11.71
4.820000;1.00;11.78
4.830000;1.00;11.85
4.840000;1.00;11.93
4.850000;1.00;12.00
4.860000;1.00;12.07
4.870000;1.00;12.14
4.880000;1.00;12.21
4.890000;1.00;12.28
4.900000;1.00;12.36
4.910000;1.00;12.43
4.920000;1.00;12.50
4.930000;1.00;12.57
4.940000;1.00;12.64
4.950000;1.00;12.71
4.960000;1.00;12.79
4.970000;1.00;12.86
4.980000;1.00;12.93
4.990000;1.00;13.00
5.000000;1.00;13.07
5.010000;1.00;13.14
5.020000;1.00;13.21
5.030000;1.00;13.29
5.040000;1.00;13.36
5.050000;1.00;13.43
5.060000;1.00;13.50
5.070000;1.00;13.57
5.080000;1.00;13.64
5.090000;1.00;13.71
5.100000;1.00;13.78
5.110000;1.00;13.85
5.120000;1.00;13.92
5.130000;1.00;13.99
5.140000;1.00;14.07
5.150000;1.00;14.14
5.160000;1.00;14.21
5.170000;1.00;14.28
5.180000;1.00;14.35
5.190000;1.00;14.42
5.200000;1.00;14.49
5.210000;1.00;14.56
5.220000;1.00;14.63
5.230000;1.00;14.70
5.240000;1.00;14.77
5.250000;1.00;14.84
5.260000;1.00;14.91
5.270000;1.00;14.98
5.280000;1.00;15.05
5.290000;1.00;15.12
5.300000;1.00;15.19
5.310000;1.00;15.26
5.320000;1.00;15.33
5.330000;1.00;15.40
5.340000;1.00;15.47
5.350000;1.00;15.54
5.360000;1.00;15.61
5.370000;1.00;15.68
5.380000;1.00;15.75
5.390000;1.00;15.82
5.400000;1.00;15.89
5.410000;1.00;15.95
5.420000;1.00;16.02
5.430000;1.00;16.09
5.440000;1.00;16.16
5.450000;1.00;16.23
5.460000;1.00;16.30
5.470000;1.00;16.37
5.480000;1.00;16.44
5.490000;1.00;16.51
5.500000;1.00;16.58
5.510000;1.00;16.65
5.520000;1.00;16.72
5.530000;1.00;16.78
5.540000;1.00;16.85
5.550000;1.00;16.92
5.560000;1.00;16.99
5.570000;1.00;17.06
5.580000;1.00;17.13
5.590000;1.00;17.20
5.600000;1.00;17.26
5.610000;1.00;17.33
5.620000;1.00;17.40
5.630000;1.00;17.47
5.640000;1.00;17.54
5.650000;1.00;17.61
5.660000;1.00;17.67
5.670000;1.00;17.74
5.680000;1.00;17.81
5.690000;1.00;17.88
5.700000;1.00;17.95
5.710000;1.00;18.02
5.720000;1.00;18.08
5.730000;1.00;18.15
5.740000;1.00;18.22
5.750000;1.00;18.29
5.760000;1.00;18.35
5.770000;1.00;18.42
5.780000;1.00;18.49
5.790000;1.00;18.56
5.800000;1.00;18.63
5.810000;1.00;18.69
5.820000;1.00;18.76
5.830000;1.00;18.83
5.840000;1.00;18.90
5.850000;1.00;18.96
5.860000;1.00;19.03
5.870000;1.00;19.10
5.880000;1.00;19.16
5.890000;1.00;19.23
5.900000;1.00;19.30
5.910000;1.00;19.37
5.920000;1.00;19.43
5.930000;1.00;19.50
5.940000;1.00;19.57
5.950000;1.00;19.63
5.960000;1.00;19.70
5.970000;1.00;19.77
5.980000;1.00;19.83
5.990000;1.00;19.90
6.000000;1.00;19.97
6.010000;1.00;20.03
6.020000;1.00;20.10
6.030000;1.00;20.17
6.040000;1.00;20.23
6.050000;1.00;20.30
6.060000;1.00;20.37
6.070000;1.00;20.43
6.080000;1.00;20.50
6.090000;1.00;20.57
6.100000;1.00;20.63
6.110000;1.00;20.70
6.120000;1.00;20.76
6.130000;1.00;20.83
6.140000;1.00;20.90
6.150000;1.00;20.96
6.160000;1.00;21.03
6.170000;1.00;21.10
6.180000;1.00;21.16
6.190000;1.00;21.23
6.200000;1.00;21.29
6.210000;1.00;21.36
6.220000;1.00;21.42
6.230000;1.00;21.49
6.240000;1.00;21.56
6.250000;1.00;21.62
6.260000;1.00;21.69
6.270000;1.00;21.75
6.280000;1.00;21.82
6.290000;1.00;21.88
6.300000;1.00;21.95
6.310000;1.00;22.01
6.320000;1.00;22.08
6.330000;1.00;22.14
6.340000;1.00;22.21
6.350000;1.00;22.27
6.360000;1.00;22.34
6.370000;1.00;22.41
6.380000;1.00;22.47
6.390000;1.00;22.54
6.400000;1.00;22.60
6.410000;1.00;22.67
6.420000;1.00;22.73
6.430000;1.00;22.79
6.440000;1.00;22.86
6.450000;1.00;22.92
6.460000;1.00;22.99
6.470000;1.00;23.05
6.480000;1.00;23.12
6.490000;1.00;23.18
6.500000;1.00;23.25
6.510000;1.00;23.31
6.520000;1.00;23.38
6.530000;1.00;23.44
6.540000;1.00;23.50
6.550000;1.00;23.57
6.560000;1.00;23.63
6.570000;1.00;23.70
6.580000;1.00;23.76
6.590000;1.00;23.83
6.600000;1.00;23.89
6.610000;1.00;23.95
6.620000;1.00;24.02
6.630000;1.00;24.08
6.640000;1.00;24.15
6.650000;1.00;24.21
6.660000;1.00;24.27
6.670000;1.00;24.34
6.680000;1.00;24.40
6.690000;1.00;24.47
6.700000;1.00;24.53
6.710000;1.00;24.59
6.720000;1.00;24.66
6.730000;1.00;24.72
6.740000;1.00;24.78
6.750000;1.00;24.85
6.760000;1.00;24.91
6.770000;1.00;24.97
6.780000;1.00;25.04
6.790000;1.00;25.10
6.800000;1.00;25.16
6.810000;1.00;25.23
6.820000;1.00;25.29
6.830000;1.00;25.35
6.840000;1.00;25.42
6.850000;1.00;25.48
6.860000;1.00;25.54
6.870000;1.00;25.60
6.880000;1.00;25.67
6.890000;1.00;25.73
6.900000;1.00;25.79
6.910000;1.00;25.86
6.920000;1.00;25.92
6.930000;1.00;25.98
6.940000;1.00;26.04
6.950000;1.00;26.11
6.960000;1.00;26.17
6.970000;1.00;26.23
6.980000;1.00;26.29
6.990000;1.00;26.36
7.000000;1.00;26.42
7.010000;1.00;26.48
7.020000;1.00;26.54
7.030000;1.00;26.61
7.040000;1.00;26.67
7.050000;1.00;26.73
7.060000;1.00;26.79
7.070000;1.00;26.85
7.080000;1.00;26.92
7.090000;1.00;26.98
7.100000;1.00;27.04
7.110000;1.00;27.10
7.120000;1.00;27.16
7.130000;1.00;27.23
7.140000;1.00;27.29
7.150000;1.00;27.35
7.160000;1.00;27.41
7.170000;1.00;27.47
7.180000;1.00;27.54
7.190000;1.00;27.60
7.200000;1.00;27.66
7.210000;1.00;27.72
7.220000;1.00;27.78
7.230000;1.00;27.84
7.240000;1.00;27.90
7.250000;1.00;27.97
7.260000;1.00;28.03
7.270000;1.00;28.09
7.280000;1.00;28.15
7.290000;1.00;28.21
7.300000;1.00;28.27
7.310000;1.00;28.33
7.320000;1.00;28.39
7.330000;1.00;28.46
7.340000;1.00;28.52
7.350000;1.00;28.58
7.360000;1.00;28.64
7.370000;1.00;28.70
7.380000;1.00;28.76
7.390000;1.00;28.82
7.400000;1.00;28.88
7.410000;1.00;28.94
7.420000;1.00;29.00
7.430000;1.00;29.06
7.440000;1.00;29.12
7.450000;1.00;29.18
7.460000;1.00;29.25
7.470000;1.00;29.31
7.480000;1.00;29.37
7.490000;1.00;29.43
7.500000;1.00;29.49
7.510000;1.00;29.55
7.520000;1.00;29.61
7.530000;1.00;29.67
7.540000;1.00;29.73
7.550000;1.00;29.79
7.560000;1.00;29.85
7.570000;1.00;29.91
7.580000;1.00;29.97
7.590000;1.00;30.03
7.600000;1.00;30.09
7.610000;1.00;30.15
7.620000;1.00;30.21
7.630000;1.00;30.27
7.640000;1.00;30.33
7.650000;1.00;30.39
7.660000;1.00;30.45
7.670000;1.00;30.51
7.680000;1.00;30.57
7.690000;1.00;30.63
7.700000;1.00;30.69
7.710000;1.00;30.75
7.720000;1.00;30.80
7.730000;1.00;30.86
7.740000;1.00;30.92
7.750000;1.00;30.98
7.760000;1.00;31.04
7.770000;1.00;31.10
7.780000;1.00;31.16
7.790000;1.00;31.22
7.800000;1.00;31.28
7.810000;1.00;31.34
7.820000;1.00;31.40
7.830000;1.00;31.46
7.840000;1.00;31.52
7.850000;1.00;31.57
7.860000;1.00;31.63
7.870000;1.00;31.69
7.880000;1.00;31.75
7.890000;1.00;31.81
7.900000;1.00;31.87
7.910000;1.00;31.93
7.920000;1.00;31.99
7.930000;1.00;32.05
7.940000;1.00;32.10
7.950000;1.00;32.16
7.960000;1.00;32.22
7.970000;1.00;32.28
7.980000;1.00;32.34
7.990000;1.00;32.40
8.000000;1.00;32.45
8.010000;1.00;32.51
8.020000;1.00;32.57
8.030000;1.00;32.63
8.040000;1.00;32.69
8.050000;1.00;32.75
8.060000;1.00;32.80
8.070000;1.00;32.86
8.080000;1.00;32.92
8.090000;1.00;32.98
8.100000;1.00;33.04
8.110000;1.00;33.09
8.120000;1.00;33.15
8.130000;1.00;33.21
8.140000;1.00;33.27
8.150000;1.00;33.33
8.160000;1.00;33.38
8.170000;1.00;33.44
8.180000;1.00;33.50
8.190000;1.00;33.56
8.200000;1.00;33.61
8.210000;1.00;33.67
8.220000;1.00;33.73
8.230000;1.00;33.79
8.240000;1.00;33.84
8.250000;1.00;33.90
8.260000;1.00;33.96
8.270000;1.00;34.02
8.280000;1.00;34.07
8.290000;1.00;34.13
8.300000;1.00;34.19
8.310000;1.00;34.25
8.320000;1.00;34.30
8.330000;1.00;34.36
8.340000;1.00;34.42
8.350000;1.00;34.47
8.360000;1.00;34.53
8.370000;1.00;34.59
8.380000;1.00;34.64
8.390000;1.00;34.70
8.400000;1.00;34.76
8.410000;1.00;34.82
8.420000;1.00;34.87
8.430000;1.00;34.93
8.440000;1.00;34.99
8.450000;1.00;35.04
8.460000;1.00;35.10
8.470000;1.00;35.16
8.480000;1.00;35.21
8.490000;1.00;35.27
8.500000;1.00;35.32
8.510000;1.00;35.38
8.520000;1.00;35.44
8.530000;1.00;35.49
8.540000;1.00;35.55
8.550000;1.00;35.61
8.560000;1.00;35.66
8.570000;1.00;35.72
8.580000;1.00;35.78
8.590000;1.00;35.83
8.600000;1.00;35.89
8.610000;1.00;35.94
8.620000;1.00;36.00
8.630000;1.00;36.06
8.640000;1.00;36.11
8.650000;1.00;36.17
8.660000;1.00;36.22
8.670000;1.00;36.28
8.680000;1.00;36.33
8.690000;1.00;36.39
8.700000;1.00;36.45
8.710000;1.00;36.50
8.720000;1.00;36.56
8.730000;1.00;36.61
8.740000;1.00;36.67
8.750000;1.00;36.72
8.760000;1.00;36.78
8.770000;1.00;36.84
8.780000;1.00;36.89
8.790000;1.00;36.95
8.800000;1.00;37.00
8.810000;1.00;37.06
8.820000;1.00;37.11
8.830000;1.00;37.17
8.840000;1.00;37.22
8.850000;1.00;37.28
8.860000;1.00;37.33
8.870000;1.00;37.39
8.880000;1.00;37.44
8.890000;1.00;37.50
8.900000;1.00;37.55
8.910000;1.00;37.61
8.920000;1.00;37.66
8.930000;1.00;37.72
8.940000;1.00;37.77
8.950000;1.00;37.83
8.960000;1.00;37.88
8.970000;1.00;37.94
8.980000;1.00;37.99
8.990000;1.00;38.05
9.000000;1.00;38.10
9.010000;1.00;38.16
9.020000;1.00;38.21
9.030000;1.00;38.26
9.040000;1.00;38.32
9.050000;1.00;38.37
9.060000;1.00;38.43
9.070000;1.00;38.48
9.080000;1.00;38.54
9.090000;1.00;38.59
9.100000;1.00;38.64
9.110000;1.00;38.70
9.120000;1.00;38.75
9.130000;1.00;38.81
9.140000;1.00;38.86
9.150000;1.00;38.92
9.160000;1.00;38.97
9.170000;1.00;39.02
9.180000;1.00;39.08
9.190000;1.00;39.13
9.200000;1.00;39.19
9.210000;1.00;39.24
9.220000;1.00;39.29
9.230000;1.00;39.35
9.240000;1.00;39.40
9.250000;1.00;39.45
9.260000;1.00;39.51
9.270000;1.00;39.56
9.280000;1.00;39.62
9.290000;1.00;39.67
9.300000;1.00;39.72
9.310000;1.00;39.78
9.320000;1.00;39.83
9.330000;1.00;39.88
9.340000;1.00;39.94
9.350000;1.00;39.99
9.360000;1.00;40.04
9.370000;1.00;40.10
9.380000;1.00;40.15
9.390000;1.00;40.20
9.400000;1.00;40.26
9.410000;1.00;40.31
9.420000;1.00;40.36
9.430000;1.00;40.42
9.440000;1.00;40.47
9.450000;1.00;40.52
9.460000;1.00;40.57
9.470000;1.00;40.63
9.480000;1.00;40.68
9.490000;1.00;40.73
9.500000;1.00;40.79
9.510000;1.00;40.84
9.520000;1.00;40.89
9.530000;1.00;40.94
9.540000;1.00;41.00
9.550000;1.00;41.05
9.560000;1.00;41.10
9.570000;1.00;41.15
9.580000;1.00;41.21
9.590000;1.00;41.26
9.600000;1.00;41.31
9.610000;1.00;41.36
9.620000;1.00;41.42
9.630000;1.00;41.47
9.640000;1.00;41.52
9.650000;1.00;41.57
9.660000;1.00;41.63
9.670000;1.00;41.68
9.680000;1.00;41.73
9.690000;1.00;41.78
9.700000;1.00;41.83
9.710000;1.00;41.89
9.720000;1.00;41.94
9.730000;1.00;41.99
9.740000;1.00;42.04
9.750000;1.00;42.09
9.760000;1.00;42.15
9.770000;1.00;42.20
9.780000;1.00;42.25
9.790000;1.00;42.30
9.800000;1.00;42.35
9.810000;1.00;42.41
9.820000;1.00;42.46
9.830000;1.00;42.51
9.840000;1.00;42.56
9.850000;1.00;42.61
9.860000;1.00;42.66
9.870000;1.00;42.72
9.880000;1.00;42.77
9.890000;1.00;42.82
9.900000;1.00;42.87
9.910000;1.00;42.92
9.920000;1.00;42.97
9.930000;1.00;43.02
9.940000;1.00;43.08
9.950000;1.00;43.13
9.960000;1.00;43.18
9.970000;1.00;43.23
9.980000;1.00;43.28
9.990000;1.00;43.33
10.000000;1.00;43.38
10.010000;1.00;43.43
10.020000;1.00;43.48
10.030000;1.00;43.54
10.040000;1.00;43.59
10.050000;1.00;43.64
10.060000;1.00;43.69
10.070000;1.00;43.74
10.080000;1.00;43.79
10.090000;1.00;43.84
10.100000;1.00;43.89
10.110000;1.00;43.94
10.120000;1.00;43.99
10.130000;1.00;44.04
10.140000;1.00;44.09
10.150000;1.00;44.14
10.160000;1.00;44.20
10.170000;1.00;44.25
10.180000;1.00;44.30
10.190000;1.00;44.35
10.200000;1.00;44.40
10.210000;1.00;44.45
10.220000;1.00;44.50
10.230000;1.00;44.55
10.240000;1.00;44.60
10.250000;1.00;44.65
10.260000;1.00;44.70
10.270000;1.00;44.75
10.280000;1.00;44.80
10.290000;1.00;44.85
10.300000;1.00;44.90
10.310000;1.00;44.95
10.320000;1.00;45.00
10.330000;1.00;45.05
10.340000;1.00;45.10
10.350000;1.00;45.15
10.360000;1.00;45.20
10.370000;1.00;45.25
10.380000;1.00;45.30
10.390000;1.00;45.35
10.400000;1.00;45.40
10.410000;1.00;45.45
10.420000;1.00;45.50
10.430000;1.00;45.55
10.440000;1.00;45.60
10.450000;1.00;45.65
10.460000;1.00;45.70
10.470000;1.00;45.75
10.480000;1.00;45.80
10.490000;1.00;45.84
10.500000;1.00;45.89
10.510000;1.00;45.94
10.520000;1.00;45.99
10.530000;1.00;46.04
10.540000;1.00;46.09
10.550000;1.00;46.14
10.560000;1.00;46.19
10.570000;1.00;46.24
10.580000;1.00;46.29
10.590000;1.00;46.34
10.600000;1.00;46.39
10.610000;1.00;46.44
10.620000;1.00;46.48
10.630000;1.00;46.53
10.640000;1.00;46.58
10.650000;1.00;46.63
10.660000;1.00;46.68
10.670000;1.00;46.73
10.680000;1.00;46.78
10.690000;1.00;46.83
10.700000;1.00;46.88
10.710000;1.00;46.92
10.720000;1.00;46.97
10.730000;1.00;47.02
10.740000;1.00;47.07
